timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T15:16:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23089.35,22.87,1.0,0.0,0.0,1.04,0.711,0.435,4,15,16,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,-1518.75,231
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T15:16:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23089.35,22.87,1.0,0.0,0.0,1.04,0.711,0.435,4,15,16,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,-1518.75,231
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,55,high_vol_range,47.83,75,,,
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T15:16:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23089.35,22.87,1.0,0.0,0.0,1.04,0.711,0.435,4,15,16,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,-1518.75,231
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,50,high_vol_range,47.83,75,,,
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T15:16:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23089.35,22.87,1.0,0.0,0.0,1.04,0.711,0.435,4,15,16,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,-1518.75,231
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,55,high_vol_range,47.83,75,,,
2026-03-20T14:44:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23097.7,22.94,1.0,0.0,0.0,1.04,0.675,0.375,4,14,44,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 40.1%,-1439.25,199
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,55,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:44:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23097.7,22.94,1.0,0.0,0.0,1.04,0.675,0.375,4,14,44,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 40.1%,-1439.25,199
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:14:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23199.15,22.64,1.0,0.0,0.0,1.04,0.239,0.287,4,14,14,4,0,0,0,0,0,high_vol_range,0.0,0,Profit target: premium decayed 25.1%,978.0,269
2026-03-20T15:15:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,-1496.25,230
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T12:30:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23140.95,22.96,1.0,0.0,0.0,1.04,0.489,0.403,4,12,30,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 30.4%,-1090.5,65
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T12:55:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23228.65,22.53,1.0,0.0,0.0,1.039,0.112,0.467,4,12,55,4,0,100,0,100,60,high_vol_range,43.77,75,,,
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T15:16:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23089.35,22.87,1.0,0.0,0.0,1.04,0.711,0.435,4,15,16,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,-926.25,141
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:15:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23299.55,22.11,1.0,0.0,0.0,1.039,0.193,0.196,4,11,15,4,0,60,0,60,60,high_vol_range,45.95,75,,,
2026-03-20T14:43:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23106.85,22.95,1.0,0.0,0.0,1.04,0.636,0.375,4,14,43,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 36.1%,-1244.25,208
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,35.99,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,680.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,63.33,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,47.83,75,,,
2026-03-20T14:42:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23124.55,22.86,1.0,0.0,0.0,1.04,0.56,0.375,4,14,42,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.9%,-1288.5,197
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1311.75,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
2026-03-20T09:40:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23254.95,22.07,1.0,0.0,0.0,1.039,0.001,1.113,4,9,40,4,0,70,0,70,75,high_vol_range,0.0,0,,,
2026-03-20T09:45:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23239.55,22.2,1.0,0.0,0.0,1.039,0.065,0.44,4,9,45,4,0,82,0,82,75,high_vol_range,52.02,75,,,
2026-03-20T11:25:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23324.3,22.05,1.0,0.0,0.0,1.039,0.299,0.317,4,11,25,4,0,87,0,87,60,high_vol_range,68.92,75,,,
2026-03-20T14:41:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23135.75,22.84,1.0,0.0,0.0,1.04,0.512,0.375,4,14,41,4,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 35.5%,-1835.25,196
2026-03-20T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23093.2,22.87,1.0,0.0,0.0,1.04,0.694,0.435,4,15,15,4,0,0,0,0,0,high_vol_range,0.0,0,Time exit,1037.25,330
2026-03-20T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23279.05,22.01,1.0,0.0,0.0,1.039,0.105,1.354,4,9,30,4,0,70,0,70,75,trending,0.0,0,,,
2026-03-20T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23296.15,22.02,1.0,0.0,0.0,1.039,0.178,1.41,4,9,35,4,0,57,0,57,75,trending,0.0,0,,,
